level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-4-1-v0,309,491.0,458.127581579035,55,389
SuperMarioBros-4-1-v0,310,476.0,455.9222270647685,72,386
SuperMarioBros-4-1-v0,311,382.0,473.5256540602532,69,387
SuperMarioBros-4-1-v0,312,281.0,423.76784762214214,34,394
SuperMarioBros-4-1-v0,313,400.0,407.8081292470296,60,388
SuperMarioBros-4-1-v0,314,482.0,549.195110492492,89,383
SuperMarioBros-4-1-v0,315,399.0,512.8491252660751,64,388
SuperMarioBros-4-1-v0,316,388.0,698.7117594550638,68,387
SuperMarioBros-4-1-v0,317,387.0,620.8506121248812,74,386
SuperMarioBros-4-1-v0,318,271.0,496.8897920805832,29,395
SuperMarioBros-4-1-v0,319,414.0,592.1983294310393,54,390
SuperMarioBros-4-1-v0,320,466.0,603.0702359080315,64,388
SuperMarioBros-4-1-v0,321,404.0,550.061289335552,57,389
SuperMarioBros-4-1-v0,322,390.0,604.6304181780134,70,387
SuperMarioBros-4-1-v0,323,420.0,522.2317199707031,51,390
SuperMarioBros-4-1-v0,324,1195.0,472.2806120372954,168,367
SuperMarioBros-4-1-v0,325,395.0,512.8579647881644,56,389
SuperMarioBros-4-1-v0,326,366.0,365.82122166951496,69,387
SuperMarioBros-4-1-v0,327,386.0,447.40500472763836,59,389
SuperMarioBros-4-1-v0,328,484.0,548.1067433076746,85,383
SuperMarioBros-4-1-v0,329,355.0,732.9355834402689,82,384
SuperMarioBros-4-1-v0,330,465.0,802.5903698558539,71,386
SuperMarioBros-4-1-v0,331,1231.0,539.6778329969286,143,372
SuperMarioBros-4-1-v0,332,354.0,701.5152597169619,74,386
SuperMarioBros-4-1-v0,333,404.0,700.1344567934672,48,391
SuperMarioBros-4-1-v0,334,466.0,609.7116017728239,74,386
SuperMarioBros-4-1-v0,335,389.0,701.1538094854974,77,385
SuperMarioBros-4-1-v0,336,377.0,472.3541286587715,64,388
SuperMarioBros-4-1-v0,337,336.0,639.9722919693912,83,384
SuperMarioBros-4-1-v0,338,1979.0,533.2179298637817,322,336
SuperMarioBros-4-1-v0,339,386.0,853.4357432438777,65,388
SuperMarioBros-4-1-v0,340,403.0,406.7707094233087,47,391
SuperMarioBros-4-1-v0,341,348.0,555.4074396712057,89,383
SuperMarioBros-4-1-v0,342,369.0,515.8422040939331,80,385
SuperMarioBros-4-1-v0,343,478.0,500.05902961448385,54,390
SuperMarioBros-4-1-v0,344,366.0,854.5331747072553,109,379
SuperMarioBros-4-1-v0,345,385.0,529.2866865975516,70,387
SuperMarioBros-4-1-v0,346,477.0,612.9411337235395,68,387
SuperMarioBros-4-1-v0,347,1206.0,486.6384460812523,210,359
SuperMarioBros-4-1-v0,348,397.0,451.0514807865537,58,389
SuperMarioBros-4-1-v0,349,389.0,1117.3719505196186,67,387
SuperMarioBros-4-1-v0,350,467.0,494.9876735687256,80,385
SuperMarioBros-4-1-v0,351,467.0,417.7661711952903,66,387
SuperMarioBros-4-1-v0,352,461.0,546.8482957858483,103,380
SuperMarioBros-4-1-v0,353,405.0,781.9840773068942,52,390
SuperMarioBros-4-1-v0,354,468.0,530.3779088895615,73,386
SuperMarioBros-4-1-v0,355,412.0,473.2017595970024,59,389
SuperMarioBros-4-1-v0,356,374.0,418.9154458326452,68,387
SuperMarioBros-4-1-v0,357,388.0,596.2415714808873,70,387
SuperMarioBros-4-1-v0,358,395.0,584.200281940807,55,390
SuperMarioBros-4-1-v0,359,477.0,394.4500630242484,56,389
SuperMarioBros-4-1-v0,360,1216.0,498.4330715852625,136,373
SuperMarioBros-4-1-v0,361,1196.0,464.0679225641138,136,373
SuperMarioBros-4-1-v0,362,386.0,591.9854036966959,60,388
SuperMarioBros-4-1-v0,363,463.0,636.8261155895158,102,380
SuperMarioBros-4-1-v0,364,473.0,697.5965931333344,58,389
SuperMarioBros-4-1-v0,365,326.0,568.2920115362738,97,381
SuperMarioBros-4-1-v0,366,1236.0,618.0496515510908,153,370
SuperMarioBros-4-1-v0,367,412.0,1065.8013597635122,52,390
SuperMarioBros-4-1-v0,368,1212.0,659.230676582532,195,362
SuperMarioBros-4-1-v0,369,1715.0,720.9548091466914,362,328
SuperMarioBros-4-1-v0,370,474.0,880.8253405021899,66,387
SuperMarioBros-4-1-v0,371,378.0,582.3747578212193,70,387
SuperMarioBros-4-1-v0,372,466.0,654.4233506774902,125,376
SuperMarioBros-4-1-v0,373,470.0,569.4323616027832,94,382
SuperMarioBros-4-1-v0,374,460.0,590.5697084393418,114,378
SuperMarioBros-4-1-v0,375,403.0,1078.2448926241893,53,390
SuperMarioBros-4-1-v0,376,289.0,4189.722217814127,30,394
SuperMarioBros-4-1-v0,377,389.0,1376.5049567387023,58,389
SuperMarioBros-4-1-v0,378,253.0,741.2058115277972,140,372
SuperMarioBros-4-1-v0,379,454.0,630.8520011323872,132,374
SuperMarioBros-4-1-v0,380,406.0,536.521100503427,54,390
SuperMarioBros-4-1-v0,381,401.0,535.8818787219477,51,390
SuperMarioBros-4-1-v0,382,364.0,533.2662574036481,73,386
SuperMarioBros-4-1-v0,383,466.0,572.0738905894606,79,385
SuperMarioBros-4-1-v0,384,354.0,504.4565605163574,70,386
SuperMarioBros-4-1-v0,385,356.0,600.4917225778838,81,384
SuperMarioBros-4-1-v0,386,375.0,588.0020495263216,107,379
SuperMarioBros-4-1-v0,387,314.0,439.86791150863854,146,371
SuperMarioBros-4-1-v0,388,393.0,394.56060658079207,66,387
SuperMarioBros-4-1-v0,389,461.0,501.6564527489673,87,383
SuperMarioBros-4-1-v0,390,411.0,488.4794434369621,59,389
SuperMarioBros-4-1-v0,391,1488.0,443.3667793906196,181,364
SuperMarioBros-4-1-v0,392,375.0,410.33379557291664,75,385
SuperMarioBros-4-1-v0,393,390.0,442.3088890878778,57,389
SuperMarioBros-4-1-v0,394,302.0,457.83739306475667,111,378
SuperMarioBros-4-1-v0,395,338.0,448.5118131637573,96,381
SuperMarioBros-4-1-v0,396,461.0,375.7215861002604,105,380
SuperMarioBros-4-1-v0,397,470.0,398.7860599093967,54,390
SuperMarioBros-4-1-v0,398,398.0,453.45767713274273,70,387
SuperMarioBros-4-1-v0,399,477.0,453.4972460562723,57,389
SuperMarioBros-4-1-v0,400,1225.0,461.96161766339065,133,374
SuperMarioBros-4-1-v0,401,389.0,409.9703083341084,63,388
SuperMarioBros-4-1-v0,402,407.0,317.45032329948583,49,391
SuperMarioBros-4-1-v0,403,473.0,433.03441902259726,77,385
SuperMarioBros-4-1-v0,404,470.0,422.4836439166153,57,389
SuperMarioBros-4-1-v0,405,391.0,743.2822355187458,69,387
