level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-1-1-v0,320,582.0,2016.7243128534567,134,0
SuperMarioBros-1-1-v0,321,671.0,2340.5997358711334,593,0
SuperMarioBros-1-1-v0,322,624.0,2211.9430435180666,80,0
SuperMarioBros-1-1-v0,323,666.0,2359.286259622969,676,0
SuperMarioBros-1-1-v0,324,637.0,2097.973980150725,152,0
SuperMarioBros-1-1-v0,325,590.0,2443.855267218824,106,0
SuperMarioBros-1-1-v0,326,741.0,2064.8576759805483,294,0
SuperMarioBros-1-1-v0,327,252.0,2615.9347071154366,29,0
SuperMarioBros-1-1-v0,328,890.0,2253.770561125117,901,0
SuperMarioBros-1-1-v0,329,813.0,2206.4446623771423,155,0
SuperMarioBros-1-1-v0,330,1271.0,2351.902093412319,522,0
SuperMarioBros-1-1-v0,331,247.0,3001.006174723307,30,0
SuperMarioBros-1-1-v0,332,625.0,2466.325086536974,101,0
SuperMarioBros-1-1-v0,333,242.0,2970.813179863824,36,0
SuperMarioBros-1-1-v0,334,250.0,2013.138942173549,35,0
SuperMarioBros-1-1-v0,335,251.0,1953.1172337387547,33,0
SuperMarioBros-1-1-v0,336,224.0,1862.4819319875617,38,0
SuperMarioBros-1-1-v0,337,910.0,2332.13996781974,812,0
SuperMarioBros-1-1-v0,338,239.0,2289.4702032965583,37,0
SuperMarioBros-1-1-v0,339,1550.0,2333.922219035535,289,0
SuperMarioBros-1-1-v0,340,589.0,2861.560987200056,112,0
SuperMarioBros-1-1-v0,341,241.0,2165.6422322591147,33,0
SuperMarioBros-1-1-v0,342,621.0,2213.589823176352,89,0
SuperMarioBros-1-1-v0,343,1251.0,2371.9237224216567,537,0
SuperMarioBros-1-1-v0,344,582.0,2438.4818556649343,112,0
SuperMarioBros-1-1-v0,345,893.0,2373.8523258136934,897,0
SuperMarioBros-1-1-v0,346,231.0,3440.134557479468,39,0
SuperMarioBros-1-1-v0,347,250.0,2292.6490015490303,29,0
SuperMarioBros-1-1-v0,348,620.0,2651.394431905544,94,0
SuperMarioBros-1-1-v0,349,250.0,2781.193068931843,29,0
SuperMarioBros-1-1-v0,350,610.0,2698.1991534846843,101,0
SuperMarioBros-1-1-v0,351,923.0,2454.523841777601,760,0
SuperMarioBros-1-1-v0,352,239.0,2417.2631387149586,34,0
SuperMarioBros-1-1-v0,353,238.0,1894.0195274353027,32,0
SuperMarioBros-1-1-v0,354,996.0,2525.564744202987,368,0
SuperMarioBros-1-1-v0,355,236.0,2092.5216346153848,39,0
SuperMarioBros-1-1-v0,356,1727.0,2577.666110857159,846,0
SuperMarioBros-1-1-v0,357,942.0,2647.1131484142843,652,0
SuperMarioBros-1-1-v0,358,694.0,2816.776104843407,228,0
SuperMarioBros-1-1-v0,359,1230.0,2693.248337632331,690,0
SuperMarioBros-1-1-v0,360,993.0,2488.7717286758225,381,0
SuperMarioBros-1-1-v0,361,619.0,2702.496874539357,106,0
SuperMarioBros-1-1-v0,362,1013.0,2458.496247600687,290,0
SuperMarioBros-1-1-v0,363,737.0,2873.559346964071,182,0
SuperMarioBros-1-1-v0,364,936.0,2771.556084405808,672,0
SuperMarioBros-1-1-v0,365,246.0,2815.5692138671875,32,0
SuperMarioBros-1-1-v0,366,234.0,3242.217779541016,40,0
SuperMarioBros-1-1-v0,367,1166.0,2627.2519846949085,1044,0
SuperMarioBros-1-1-v0,368,1030.0,2665.91549491313,335,0
SuperMarioBros-1-1-v0,369,623.0,2728.532871315696,220,0
SuperMarioBros-1-1-v0,370,613.0,3019.914759624435,83,0
SuperMarioBros-1-1-v0,371,732.0,2794.530494253976,560,0
SuperMarioBros-1-1-v0,372,651.0,2207.2628887130554,83,0
SuperMarioBros-1-1-v0,373,1019.0,2691.6709321289063,250,0
SuperMarioBros-1-1-v0,374,633.0,2916.6467892000046,174,0
SuperMarioBros-1-1-v0,375,622.0,2494.6347265625,75,0
SuperMarioBros-1-1-v0,376,640.0,3003.8211153815773,136,0
SuperMarioBros-1-1-v0,377,1054.0,2786.338208119804,218,0
SuperMarioBros-1-1-v0,378,1279.0,2768.634008026123,480,0
SuperMarioBros-1-1-v0,379,998.0,2795.993987952573,361,0
SuperMarioBros-1-1-v0,380,728.0,2950.124920430608,191,0
SuperMarioBros-1-1-v0,381,230.0,3022.725329276843,39,0
SuperMarioBros-1-1-v0,382,235.0,3125.498538746553,34,0
SuperMarioBros-1-1-v0,383,793.0,2995.613182037476,251,0
SuperMarioBros-1-1-v0,384,626.0,2687.2388784757222,93,0
SuperMarioBros-1-1-v0,385,238.0,2762.493771114865,37,0
SuperMarioBros-1-1-v0,386,1841.0,2839.430500454373,288,0
SuperMarioBros-1-1-v0,387,227.0,2467.8672315809463,36,0
SuperMarioBros-1-1-v0,388,1427.0,3089.0306170856784,211,0
SuperMarioBros-1-1-v0,389,969.0,3122.961004685532,521,0
SuperMarioBros-1-1-v0,390,239.0,3049.837178548177,42,0
SuperMarioBros-1-1-v0,391,235.0,3709.596419484992,38,0
SuperMarioBros-1-1-v0,392,234.0,3032.249947684152,35,0
SuperMarioBros-1-1-v0,393,751.0,3045.18860605028,288,0
SuperMarioBros-1-1-v0,394,711.0,3215.720804621664,267,0
SuperMarioBros-1-1-v0,395,638.0,3311.669096250792,148,0
SuperMarioBros-1-1-v0,396,809.0,3018.5021073190787,171,0
SuperMarioBros-1-1-v0,397,232.0,2863.7520999392946,37,0
SuperMarioBros-1-1-v0,398,637.0,3053.0775301053927,154,0
SuperMarioBros-1-1-v0,399,1333.0,3135.6989682573,221,0
SuperMarioBros-1-1-v0,400,793.0,3098.134450761099,252,0
SuperMarioBros-1-1-v0,401,986.0,3112.175365088121,424,0
SuperMarioBros-1-1-v0,402,604.0,3309.289751180013,120,0
