level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-8-2-v0,325,188.0,27.776170656381066,302,385
SuperMarioBros-8-2-v0,326,157.0,31.865113558801443,74,397
SuperMarioBros-8-2-v0,327,206.0,32.40082415009754,276,387
SuperMarioBros-8-2-v0,328,221.0,23.582135545832294,286,386
SuperMarioBros-8-2-v0,329,158.0,18.080428175829553,74,397
SuperMarioBros-8-2-v0,330,158.0,27.193211141470318,74,397
SuperMarioBros-8-2-v0,331,189.0,24.712996778472156,298,386
SuperMarioBros-8-2-v0,332,158.0,30.492034752626676,74,397
SuperMarioBros-8-2-v0,333,158.0,28.054028047097695,74,397
SuperMarioBros-8-2-v0,334,233.0,26.651396065950394,378,382
SuperMarioBros-8-2-v0,335,195.0,25.95128732788212,272,387
SuperMarioBros-8-2-v0,336,158.0,27.30908866991868,74,397
SuperMarioBros-8-2-v0,337,222.0,31.87033180823693,260,387
SuperMarioBros-8-2-v0,338,207.0,30.63828531993452,258,388
SuperMarioBros-8-2-v0,339,188.0,29.25732680830436,312,385
SuperMarioBros-8-2-v0,340,158.0,25.29552261249439,74,397
SuperMarioBros-8-2-v0,341,158.0,27.930646363142376,74,397
SuperMarioBros-8-2-v0,342,148.0,29.28777996518395,88,396
SuperMarioBros-8-2-v0,343,221.0,28.439150383544934,296,386
SuperMarioBros-8-2-v0,344,221.0,26.181520713347915,282,386
SuperMarioBros-8-2-v0,345,158.0,29.658085346221924,74,397
SuperMarioBros-8-2-v0,346,158.0,25.714147896380037,74,397
SuperMarioBros-8-2-v0,347,155.0,26.506523304694408,74,397
SuperMarioBros-8-2-v0,348,158.0,32.42062888435415,74,397
SuperMarioBros-8-2-v0,349,158.0,37.53517396868886,74,397
SuperMarioBros-8-2-v0,350,158.0,25.696967218373274,74,397
SuperMarioBros-8-2-v0,351,207.0,29.826525304668632,258,388
SuperMarioBros-8-2-v0,352,155.0,27.97356188700006,74,397
SuperMarioBros-8-2-v0,353,206.0,28.15315269723986,264,387
SuperMarioBros-8-2-v0,354,248.0,27.489179845606344,801,360
SuperMarioBros-8-2-v0,355,203.0,29.703248947229184,284,386
SuperMarioBros-8-2-v0,356,188.0,29.95920474415547,304,385
SuperMarioBros-8-2-v0,357,158.0,27.78713218585865,74,397
SuperMarioBros-8-2-v0,358,189.0,30.249236110366624,290,386
SuperMarioBros-8-2-v0,359,155.0,27.78079720928862,74,397
SuperMarioBros-8-2-v0,360,274.0,27.832243104980574,291,386
SuperMarioBros-8-2-v0,361,158.0,34.423629259740984,74,397
SuperMarioBros-8-2-v0,362,158.0,26.184802108519786,74,397
SuperMarioBros-8-2-v0,363,153.0,22.32943353213762,76,397
SuperMarioBros-8-2-v0,364,158.0,17.859827817291826,74,397
SuperMarioBros-8-2-v0,365,158.0,27.144808777280755,74,397
SuperMarioBros-8-2-v0,366,189.0,29.1313433536928,292,386
SuperMarioBros-8-2-v0,367,206.0,36.53617052779053,264,387
SuperMarioBros-8-2-v0,368,158.0,29.41955398466136,74,397
SuperMarioBros-8-2-v0,369,207.0,30.564029317493585,258,388
SuperMarioBros-8-2-v0,370,189.0,25.744317914384443,296,386
SuperMarioBros-8-2-v0,371,277.0,26.375457489490508,215,390
SuperMarioBros-8-2-v0,372,188.0,29.604567246177258,312,385
SuperMarioBros-8-2-v0,373,158.0,23.360857555995118,74,397
SuperMarioBros-8-2-v0,374,158.0,17.71976754633156,74,397
SuperMarioBros-8-2-v0,375,155.0,35.72468536447834,74,397
SuperMarioBros-8-2-v0,376,164.0,24.725415848872878,88,396
SuperMarioBros-8-2-v0,377,192.0,30.82358617227653,290,386
SuperMarioBros-8-2-v0,378,183.0,25.965587862550397,146,393
SuperMarioBros-8-2-v0,379,205.0,29.97526517279551,284,386
SuperMarioBros-8-2-v0,380,275.0,29.219735612394288,256,388
SuperMarioBros-8-2-v0,381,158.0,32.99090726150049,74,397
SuperMarioBros-8-2-v0,382,150.0,29.09550239948126,78,397
SuperMarioBros-8-2-v0,383,224.0,25.99402343733784,544,373
SuperMarioBros-8-2-v0,384,222.0,28.55329293700365,260,387
SuperMarioBros-8-2-v0,385,274.0,29.16542239815502,118,395
SuperMarioBros-8-2-v0,386,221.0,27.85135265915758,288,386
SuperMarioBros-8-2-v0,387,158.0,35.89136467108855,74,397
SuperMarioBros-8-2-v0,388,158.0,16.498215685019623,74,397
SuperMarioBros-8-2-v0,389,265.0,28.093378796233786,444,378
SuperMarioBros-8-2-v0,390,602.0,28.79524010897043,662,367
SuperMarioBros-8-2-v0,391,245.0,30.589974150513157,198,391
SuperMarioBros-8-2-v0,392,286.0,29.11931968643176,302,385
SuperMarioBros-8-2-v0,393,986.0,26.85407341523604,550,373
SuperMarioBros-8-2-v0,394,222.0,26.457930501388468,276,387
SuperMarioBros-8-2-v0,395,158.0,27.987342050752126,74,397
SuperMarioBros-8-2-v0,396,267.0,26.404155480010168,392,381
SuperMarioBros-8-2-v0,397,242.0,28.18532734830803,214,390
SuperMarioBros-8-2-v0,398,158.0,28.04059724227802,74,397
SuperMarioBros-8-2-v0,399,156.0,29.615076320736033,76,397
SuperMarioBros-8-2-v0,400,153.0,28.838055507132882,76,397
