level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-1-1-v0,281,250.0,1082.7822368621826,30,395
SuperMarioBros-1-1-v0,282,250.0,997.1740659077964,30,394
SuperMarioBros-1-1-v0,283,250.0,1165.325780995687,30,394
SuperMarioBros-1-1-v0,284,249.0,1112.7306859416346,31,394
SuperMarioBros-1-1-v0,285,251.0,1260.8994266986847,32,394
SuperMarioBros-1-1-v0,286,250.0,889.2193925221761,30,394
SuperMarioBros-1-1-v0,287,248.0,1036.00492922465,30,394
SuperMarioBros-1-1-v0,288,250.0,927.3087940216064,30,394
SuperMarioBros-1-1-v0,289,1337.0,1049.7449834125798,205,360
SuperMarioBros-1-1-v0,290,239.0,1222.2908067947778,39,393
SuperMarioBros-1-1-v0,291,250.0,1206.878493604989,29,395
SuperMarioBros-1-1-v0,292,589.0,1078.026995494448,116,377
SuperMarioBros-1-1-v0,293,224.0,1004.216408593314,42,392
SuperMarioBros-1-1-v0,294,238.0,1147.62288980484,40,392
SuperMarioBros-1-1-v0,295,240.0,955.4253334718592,34,394
SuperMarioBros-1-1-v0,296,250.0,995.4912835439046,30,394
SuperMarioBros-1-1-v0,297,619.0,1137.5860043920652,99,381
SuperMarioBros-1-1-v0,298,241.0,1017.6013873418171,36,393
SuperMarioBros-1-1-v0,299,1043.0,1035.0074456652756,159,369
SuperMarioBros-1-1-v0,300,251.0,1039.061306135995,28,395
SuperMarioBros-1-1-v0,301,252.0,1010.9570428171464,31,394
SuperMarioBros-1-1-v0,302,245.0,1006.7648975917272,35,393
SuperMarioBros-1-1-v0,303,1041.0,1063.561496251746,158,369
SuperMarioBros-1-1-v0,304,244.0,1163.5869159153528,35,394
SuperMarioBros-1-1-v0,305,635.0,1174.714958190918,84,384
SuperMarioBros-1-1-v0,306,629.0,1128.9909986908904,97,381
SuperMarioBros-1-1-v0,307,248.0,1105.1029237111409,30,394
SuperMarioBros-1-1-v0,308,633.0,1201.503945794436,101,380
SuperMarioBros-1-1-v0,309,623.0,957.809162987603,108,379
SuperMarioBros-1-1-v0,310,249.0,1325.118857828776,30,395
SuperMarioBros-1-1-v0,311,250.0,1211.9022243499755,30,394
SuperMarioBros-1-1-v0,312,250.0,1185.4327356974284,30,395
SuperMarioBros-1-1-v0,313,1043.0,1127.8218391725682,149,371
SuperMarioBros-1-1-v0,314,249.0,1023.9588652580017,31,394
SuperMarioBros-1-1-v0,315,609.0,1165.1301651434464,88,383
SuperMarioBros-1-1-v0,316,1303.0,1109.9195832900184,374,326
SuperMarioBros-1-1-v0,317,247.0,1182.7144037134508,34,394
SuperMarioBros-1-1-v0,318,248.0,1251.6164649437214,29,395
SuperMarioBros-1-1-v0,319,243.0,1215.3352081074431,34,394
SuperMarioBros-1-1-v0,320,247.0,1467.0501376184925,29,395
SuperMarioBros-1-1-v0,321,1345.0,1080.234055876066,179,365
SuperMarioBros-1-1-v0,322,248.0,1095.6525085449218,30,394
SuperMarioBros-1-1-v0,323,245.0,887.0442950657435,35,393
SuperMarioBros-1-1-v0,324,608.0,1159.4730930957166,91,382
SuperMarioBros-1-1-v0,325,648.0,1065.7519872966566,95,381
